Uniq Id,Pageurl,Complete_Review,Rating out of 5
6e4c2c6e3beee17002523b9e47b58e2b,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1349?pageNumber=1349,"Echo's the best!. Love Echo! The grandkids love playing games, I love asking her to play music, telling me the weather, looking up recipes etc. we don't have access to a smart house so she can't turn on lights or anything on the order. When we get something though, it'll be nice to use her!",5.0
bc1ad9de7357f676b44d216ef2bacdc5,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2423?pageNumber=2423,Five Stars. It has been a great item to add to are household.,5.0
47bee7e6f61026fe2b845f5e141a5397,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4914?pageNumber=4914,OK but limited. Works fine but since I am one of the few with a windows phone (lumia 640) many of the uses are not available. Easier to connect than expected. Wish that it would work with windows or google chrome and not be restricted to Apple and Android.,3.0
6deb0ab0a3d3f2ef57a4e31ff9eb7d3e,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4901?pageNumber=4901,"The concept of the echo dot is good, but qualitty of the speaker is poor. The concept of the echo dot is good, but qualitty of the speaker is poor. For better quality sound get the echo.",1.0
fb2bd44a73e20b92cb05fa55ffcb433d,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1292?pageNumber=1292,Disappointed. Not much info without spending more money.  I ask it to play music and it plays one song (Emit Al by SANDIN  WILSON) no matter what the genre I request.  I know he's not getting paid for your use of his recording .  You don't even credit him. Shame.  Can I program the device to respond to a name other than Alexa?,2.0
94ee537660f67fabcdbc1e2d8cf9a205,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5561?pageNumber=5561,... that would ordinarily be done wit google and the like. lacks the ability to handle slightly more complex searches that would ordinarily be done wit google and the like.,4.0
4409ffa7d8db874dc958839b7097ca60,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1647?pageNumber=1647,Like the concept very cool alexa is but volume sucks. I love the concept...i bought the echo but was very unhappy with the volume....my phone volume is louder than this....being it is a speaker i expected it to be a little louder.....i wanted to but the bigger one as well but scared it maay not be loud....,2.0
267c021969768753b1622b3ff7e19889,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3770?pageNumber=3770,Very disappointed Everything I ask I get a lot of not ... Very disappointedEverything I ask  I get a lot of not sure,1.0
30f40272b27d6939161d3b225ab590b0,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3671?pageNumber=3671,Four Stars. ok,4.0
20a5ca756ef92d62b3ccc07f4d0f284c,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4908?pageNumber=4908,"It does not search the web it ONLY uses apps ugggggg Comin Amazon you are better than this waste of 50. The interaction between the echo and the apps you must open by calling the app to open it makes complicated wording to make work.  Alexa open fortune cookie,(witch is a app) give you a tutorial every time let you ask one question then you have to say fortune cookie and the next question,  heaven forgive you mess up your got to start all over again,  It does not search the web it ONLY uses apps ugggggg Comin Amazon you are better than this waste of 50 dollars",2.0
c8428b299770b8c0a220c0cd6ef84aa6,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_220?pageNumber=220,"NOT A FAN. I do not like the echo dot 1 or 2. the speaker sounds weird and I find this only good for when you just happen to have a slamming sound system or speaker that you'd rather use than what comes in the original Echo. The original Echo is hard to beat because the speaker is amazing and it makes Alexa sound amazing and I will not be giving away or buying anymore Echo Dots. I get why Amazon did this but I think it's going to hurt them in the long run with those who haven't experienced the Echo and heard it's amazing sound and will equate Alexa with this pingy old time-y sound. It's not good! Echo Dot is great for commanding lights, alarms, and if you could control FireTV or another Echo with it, then that would be good but...As one of the first people to receive the first/original Echo, this was a bad call long term. Maybe it'll get better or find places that it's needed such as kids rooms or offices but over all I'm sticking with the full size Echo and Google Home.Hope this helps!",3.0
5268db2f50ae0d61c331c68a485e5816,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_773?pageNumber=773,very disappointed. It seems most of what we ask it it  can not answer. very disappointed.,2.0
e2a92060a659b0972b85e16180ac2a9a,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3536?pageNumber=3536,Five Stars. Bought as a gift for my sister and loved it so much we bought one for ourselves.,5.0
ba402ee86c07c5a85e3876797f8f86a3,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4411?pageNumber=4411,Four Stars. Received pkg,4.0
335f78ebe8b1ac2160d5cb3551285422,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_73?pageNumber=73,"I'm in love!!!!!. I've fallen head over heels for my Echo Dot.  I love to have her give me reminders, the weather forecast. and movie show times.  She's so polite with that soothing voice!  With Amazon Music Unlimited, I can have her play whatever song I want to hear whenever I want.  I just love her; and, can't imagine my home without Alexa.  I'm getting everyone an Echo Dot/ Alexa for Christmas this year.  Christmas shopping will be a breeze; and, I know it will be the ""favorite gift"" within my family.",5.0
8747957b83e31cd3dccfabc2df08e125,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4404?pageNumber=4404,Five Stars. Family loves our echo dot!,5.0
fbd5d01df3a3666257de11f8e798b52b,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5671?pageNumber=5671,Two Stars. Good,2.0
60a56d2f4a627f679c32216772f87794,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5343?pageNumber=5343,"This thing is the absolute worst. A family member bought it for my wife ... This thing is the absolute worst. A family member bought it for my wife and I because they know we use amazon prime. The Alexa system is just plain bad. I tried voice training to improve it. Didn't help. It picks up random conversation, cant answer basic questions and is an overall disappointment. Why does it use Bing for web searches? Bing, really? I have since unplugged it. Its creepy that it records ALL the time. So happy I didn't pay for this. The technology is too far off from being useful.",1.0
a5dcf59777352dae7045bc9c1d4e94ef,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5359?pageNumber=5359,"this unit has been a HUGE disappointment, Stopped working after 5 months and you said ... Amazon, after 11 years of being a Prime Customer, this unit has been a HUGE disappointment, Stopped working after 5 months and  you said I am not in warranty anymore. Ridiculous. Dont buy. It is not an Amazon standard of customer service. One month warranty is a scheme!",1.0
323d96b96091d4ca1f1b8978ae11f14b,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5230?pageNumber=5230,Three Stars. does not seem to work as per ad on tv nor anything else,3.0
bd9e8022bd3fedaeac59d4da3caa578b,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3953?pageNumber=3953,Great product for the. It's just what he wanted. Great product for the price,5.0
27b59cf8ad6f29bcff27027fd49634b1,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3941?pageNumber=3941,"Disappointed in Alexa's Declining Usefulness. I'd like to give a better review, since I was an early adopter of the Echo, and on the whole, it's been a net benefit. But I can't. Something has recently screwed up the way Alexa responds, and I suspect it's on Amazon's end. Alexa is less able to answer questions than either Google or Siri, it consistently gets music selections wrong, can't find music or audiobooks that are in my library, and drops wi-fi unexpectedly and without cause. These problems are all recent, and seem to rise from a pushed update.It's nice to have the Echo Dot to extend the Echo's usefulness throughout the house. But if that usefulness declines, what use are the Dots?",2.0
a103ff9e269baf6799eb6e398126b341,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2454?pageNumber=2454,getting the different apps to work is a pain in ... getting the different apps to work is a pain in the &*(  It is all trial and error and mostly error till you outguess what is required.,3.0
3992c31db9972ce9d8027731f75531dd,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2983?pageNumber=2983,One Star. Doesn't work well with Harmony,1.0
bc9d84ca43eedad2160ee512248086e4,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3086?pageNumber=3086,Thought I would be able to hear the same station ... Thought I would be able to hear the same station as the base echo unit.  It does not.  Plays independent of base unit.,2.0
05a19b73e04fdd327d8fe8644364b453,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4156?pageNumber=4156,Four Stars. Good product!,4.0
c855ff8f3597aa4c830b6300523b822a,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5570?pageNumber=5570,Not what I expected. I bought it to try it out. I should about the bigger one. The little one works fine except the sound is not good. I believe the big one has great speakers.,3.0
dd18e85a50b4e267979e1d425829b541,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5304?pageNumber=5304,"Echo Dot 2nd Generation. I LOVE the Echo dot!  I keep finding more things I can do with it.  We play my music and have access to Amazon Prime music so we just say ""Alexa play the duck song"" or whatever we want to hear and she plays it.  I have also just said ""Alexa play something"" and she comes up with 'stations' like blues or jazz etc that are in the same genre's I like and just plays songs.  I just started with having her keep a shopping list for me, so easy! I didn't have scrap paper so I told her to start a shopping list and I listed things I need and she kept the list. I made the mistake of showing my husband and son how to add to the list and they have put lots of stuff on it.  I was at the grocery store today looking at my list in the Alexa app and right between the paper towels and hamburg was listed ""A Puppy"".My sister wants a Dot so I'll be buying her one for her birthday soon.",5.0
55f49935b3585e7599a08487c0710668,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4504?pageNumber=4504,Four Stars. Awesome,4.0
f88c38280a1ec5d6da8c7a0d934423b1,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2861?pageNumber=2861,Awesome Purchase. This item is awesome. The family really loves it. Listening to music to checking the weather. What a great buy....Well worth the money...,5.0
d7a377913945cd56209140be7626fc69,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3354?pageNumber=3354,Looking forward to future updates with better skills. She can't hear me or understand what I'm saying. Looking forward to future updates with better skills.,3.0
bc547ff809dc877d8dd040ae47b6d126,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1356?pageNumber=1356,Echo does not sync. Amazon still has not figured out how to sync these with other devices. We as consumers don't want 5 dots responding to request all at once all choosing a different song to play.,2.0
283ca26e20d1579f581bcbfcc1b14e13,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4911?pageNumber=4911,"Disappointed. I would really love this!  But it simply will not  agree with my wireless.  I have ATT wireless and a newer Samsung phone.  It's probably going to get returned.  I googled all the possible problems (some sort of switch in the wireless setting on my cellphone).  I changed that, but it still wouldn't complete the setup.  ""Please try again.""  I'm generally pretty patient.  But it really shouldn't be this hard to set up.",2.0
1615e2836c165d75260fdbe674c1b94d,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2367?pageNumber=2367,"This works like the regular Echo except it is smaller. This works like the regular Echo except it is smaller. The only complaint is the voice. For some reason, Alexa sounds like she have a bad cold or something. Other than that, it works great!",4.0
f4d5d29b9acf8ff0f13dc5e98e0ad2a3,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5020?pageNumber=5020,"Not sure she doesn't know much I guess because not ... Not sure she doesn't know much I guess because not enough people have asked the same thing? I don't know. But she is very limited on information, and info is why I bought the echo-dot. To have questions answered & get filled with facts.",2.0
610c183b9470a60e44c4ffefdc1eeeb2,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1002?pageNumber=1002,"Truly a nice 2001/HAL experience. The Phone jack audio out of the Echo Dot works really well with the built-in speakers in my ceiling. I can call Alexa from anywhere in the room and the room speakers sound loud and clear. Truly a nice 2001/HAL experience. Unfortunately, Echo is not as smart as Google Home which does not (yet) have a phone jack.",4.0
6808fa7d0e3a875a53c716883dbc537b,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_527?pageNumber=527,The echo dot is great! We have three in our house now and ... The echo dot is great! We have three in our house now and they work fantastic with the smart bulbs. I wish the light bulbs were a little more affordable so we could update the entire home.,5.0
9bdbea76117ab21e83d98c9b21cd43b5,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_218?pageNumber=218,"Great device, but glitchy at times. The echo dot is a great device and playing music is the best, because my music is no longer interupted for texts, phone calls, or emails.Lately, however, Alexa has not been responding timely. For instance, when I say ""Alexa, turn of the front door light,"" the blue light goes in a circle and then nothing happens. I'll repeat the command and the blue light comes on, the front door light goes off and in about 5 seconds a delayed ""Ok"" comes through. This has been happening a lot more frequently. It doesn't stop me from using it, but it does get annoying when you have to keep repeating commands. Other than that, I love being able to speak commands get things done instead of having to pick my phone or ipad up. I have my echo connected to several things in my house and even my son is starting to enjoy it. My wife hasn't quite bought on yet.",4.0
328597863e47b606709ac41077a712df,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3464?pageNumber=3464,"Does NOT Work with ECHO, only as a separate device. DECEIVED, the add's make it look like the dot works in conjunction with the Amazon Echo. It doesn't, in fact it doesn't with other dots either.  They only work as separate devices. If you ask Echo to skip a song when too close to a dot, all you get is ""sorry I can not control that device"" Seriously??  Bought this because the Echo didn't always hear us and thought placing a dot near to us would resolve the issue but it made it just made it worse.  Forget connecting the Echo as a Bluetooth devise to the dot, it doesn't work either. Love our Echo, disappointed in the dot completely.",2.0
e681d0f78c739a718af4ff64278fb317,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5193?pageNumber=5193,Can't hear it. I'm not very happy with the dot. The volume on it is absolutely ridiculous.  I got one for my sister and she said the same. I wanted to like it... I waited months before deciding it's kind of a waste.,1.0
2b84643c9d52902e0d93c6555ac51368,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1631?pageNumber=1631,"Limited Practicality. Has major limitations. Can't even answers rather basic questions about Pacific tides and wave report in my area. I can't get the weather report, oh wow! I can get that from my local daily paper. Okay, I guess I am too demanding with too high expectations.",2.0
ff1a3ed6a716c2317ac2988c0b1a2aa0,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4984?pageNumber=4984,"So therein lies the issue - If the original Echo works fine, my router can't be the culprit here - ... Something very strange is up with these Echo Dots and my router. I don't know what, exactly, but I think there is a bug in their baseband software/firmware. I've had multiple calls with tech support and the issue has supposedly been escalated to development but I have not reached any sort of resolution and have already been through 3 replacement dots (and all of them exhibit the same issue on my network).The array of problems varies from:1) ""Sorry your Echo Dot has lost its connection""2) ""Sorry I was having trouble understanding that. Please try again later""3) Echo Dot wakes upon ""Alexa"" but does not process or recognize my queries (this can be verified by going into the Alexa App/Settings/History and seeing ""Text not available. Click to play recording."") - the blue ring and cyan directional mic-light stay lit as if Alexa keeps wanting to listen (this is with no background noise).4) Echo Dot takes more than a couple seconds to actually process any command5) Echo Dot will respond but the response will sometimes be cut-off halfway through.This is all very strange because I've tried putting these Dots on my iphone hotspot network as well as using a different router and they seem to not have these issues, for the most part. I've also gone through all the troubleshooting steps (factory reset the Dots, put them on different networks, turn off firewall, open ports, factory reset router, etc etc etc). I would tend to blame it on the router at this point, but the kicker is that I have an original Echo on this very  network and it has ZERO issues. So therein lies the issue - If the original Echo works fine, my router can't be the culprit here - obviously there are design/hardware/software differences between the Echo and Echo Dots, and that is why I'm guessing there is a bug with the Echo Dot baseband software/firmware. At some point through communication with tech support, it was even acknowledged that there is some known issue regarding Dots losing their connectivity. I'm just surprised this isn't as widespread, but perhaps it only manifests itself in certain environments where specific routers are used. Either way, I can't sit around and wait for development with zero updates to the problem. It seems like it is just being swept under the rug. BTW: yes, my firmware updates have been applied to both units. Perhaps I will ask if they can roll the firmware back to what it was initially, and block upgrades, to see if there is any difference. I noticed, before the units upgraded, that they were fairly responsive. But then again, the upgrades occurred several minutes after the initial setup, which didn't give much time to tell if they would be 'stable'I am running DDWRT on a Netgear Nighthawk X4 (r7500v2). But I have seen another, on Reddit, reporting the same exact issues as myself and he is running a TP-Link Archer C8. I'd be curious to know what routers, those of you running into this problem, are using in your environments. I think I've reached the end of the road here - I will probably need to send these units back for a refund, sadly.UPDATE 11/3/16: I ended up resetting my router to factory defaults and upgraded to the latest DDWRT image as well. Still no luck with the Dots maintaining a connection. This is a very strange problem all the while my original Echo continues to work flawlessly. This points back to bugs and issues with the Echo Dots, whether it's hardware or software/firmware. I reached out to tech support again and asked for any updates or follow-up to no avail. The tech support rep was at least very helpful and understanding. Seeing that there was no resolution in sight, I asked what they would do and he offered a refund for *both* Dots (even though I got one at Best Buy... in reality the refund was for my order of the Echo Dot + Philips Hue bundle I pre-ordered at $99.xx in prior months). Additionally, he offered me a $30 promo credit and then told me to go ahead and keep the Dots. GREAT customer service! But it still doesn't excuse the fact that something is inherently wrong with these units. I consider these kinds of bugs to be ticking time bombs - if they leave these ""minor"" issues unresolved, who knows what impact there will be as they release more and more updates. I envision there will, slowly, be an increase in the number of support cases revolving around connectivity issues with these Echo Dots. 1-star added because of the experience with Amazon support, but in reality this review is still about the Echo Dot product.UPDATE 12/20/16: Several weeks ago I saw an updated post on Reddit from another user who was experiencing the same issues I did and clued me in on something - create another network/guest network, use WPA (rather than WPA2) and hide the SSID. Not the optimal solution as far as security is concerned but I gave it a shot and the last two Echos I was having major issues with started working flawlessly and have been working ever since. So there is a very OBVIOUS defect/issue with the way these Echo Dots negotiating and maintaining connecting via the WPA2 protocol. To my knowledge, Amazon has neither confirmed or addressed this issue at large. It's hard to believe a majority of users out there are *not* using WPA2 but I guess I wouldn't be surprised either. Perhaps this still is only limited to specific hardware when WPA2 is in use but I've reproduced the issue on my dad's network which was also secured with WPA2 and an AC router.",2.0
71b915c6e782c0ef1234d41dc1152ebe,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5545?pageNumber=5545,Don't expect too much. Terrible speaker. Sounds like a tin can and very quiet.,2.0
7f6135a6aad0ef4673c5fc000d39d8fe,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2309?pageNumber=2309,"WORKS GREAT,. SOMETIMES IT HAS A MIND OF ITS OWN, WILL START SAYING SOMETHING WITHOUT BEING ASKED ANYTHING, I BOUGHT THE ORIGINAL ALEXA ECHO ABOUT A YEAR AGO AND HAVE HAD NO PROBLEM WITH IT AT ALL, WORKS GREAT,",3.0
78b6016e52cde68d241f11ab6fd92850,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5220?pageNumber=5220,Excellent!. Excellent!,5.0
aed5db5b4e684386af4cead8bdfef344,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5214?pageNumber=5214,I am very disappointed with my 2nd Gen Echo Dot. I am very disappointed with my 2nd Gen Echo Dot. Upon reading all reviews on this product. I was lead to believe you could connect to Hotspot on my phone as I do not have WiFi. Upon trying to connect via hotspot appx 25 times. I called the tech # Amazon have me. The tech told me I needed a wifi connection to update my echo dot 2nd generation. Which I believed had this problem takn care off.,1.0
1f25227ca21d5ac2cf3109bde8fb9aae,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_290?pageNumber=290,"Fun Gadget!. Love using the Echo Dot to set timers, alarms, check weather, and play Prime Music.  I have the Phillips hue light bulbs and it seems like I have to repeat a few times ""Alexa turn off/on the light""  There have been a few things I have asked Alexa that she could not answer.  There are a few questions Alexa will apologize for not understanding your question this happens a bt frequently.  Not sure if it is Alexa's learning curve or mine.  I am glad I bought it.",4.0
2015e378e39f19d48fd7ae64c4c008ef,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5151?pageNumber=5151,Five Stars. Perfect gift for family.,5.0
c47c42d01aeacd517896a61e392cbbdc,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1494?pageNumber=1494,Garbage!!!!. Hate it!!!! It thinks someone is saying Alexa when no one is saying anything.,1.0
df450c382bdc203b2d741560ad14056d,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2840?pageNumber=2840,Five Stars. We LOVE LOVE LOVE  our Alexa!!!,5.0
dbac94400d7eed6ffcd4a776ef8770bf,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3751?pageNumber=3751,Four Stars. Completely satisfied with the product,4.0
1ae4682d78c7408837b831eb945f1af1,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2123?pageNumber=2123,"Its good for the price. The voice recognition just isn't that great, perhaps the more expensive model is better. But it doesn't pick up my voice as well as my Google home",3.0
83e8665890f43ef164ea283c82839b1d,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4862?pageNumber=4862,"Get ready to say everything twice. Started out really good, but now I have to say things twice before they actually happen. Everyday it's ""Alexa turn on the lights"" then she thinks for a minute and nothing happens, so then I say it again and by then it usually works. This happens with many things and the problem is absolutely with the echo and not the smart lights because most of the time the echo never responds. Hopefully amazon will make this product better, right now it seems to have quite a few glitches.",2.0
34711e860479baa0a77c7d1bb73a11d0,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1239?pageNumber=1239,Two Stars. The dot is just no where near as good as the echo.,2.0
89a69eb867bad0b99e7ecf2f190597f9,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_516?pageNumber=516,Great Echo Dots. We bought two. One for the bedroom and one for the living room. I like the ease of use. I would give it five stars if there was a skill to control a Directv Genie DVR via WiFi or RF.,4.0
e46d786999898e026cc756fece7df27f,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5247?pageNumber=5247,"Glorified personal assistant. The internet search feature on this is horrible. If you are buying this to help your kids with their homework,like we did... don't. It is pretty much useless for day to day things, unless you own smart home equipment.",1.0
65b775b179fd31fa491337574d0f88e9,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_296?pageNumber=296,"ECHO dot, always looses connectivity to the net, whats going on?. The Echo dot seems like a great appliance in theory and when its connected. The trouble is, if its connected. For some reason, I always loose connectivity when my other items do not, like ipad, PC, mac, SmartTV, CHromeCast, android tablet, IP Cams... never loose connectivity... or when these items does, they always re-establish connection without worrying about it. Also when I reboot my router, I loose connection. The ECHO dot just tells me, ""I am having trouble connecting to the internet"". There must be an easier way or do I have a faulty appliance and need to return it?",2.0
4b09950d7ab06a55d678a7ebc232e2ae,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5393?pageNumber=5393,"Reset after wifi change. Need to completely reset device if anything changes on the wifi. No option to change the connection. App crashes each time I try to reset , so basically I have a paperweight",1.0
477dbd7aad893d40de8791adcb67fc41,https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1038?pageNumber=1038,"Alexa and I have issues... I'm still struggling with the set up; it's not easy for this Senior!  And, there are some issues not addressed in the app, for example, I ask for the weather and Alexa defaults to a city 45 miles from me--I can't get it to default to my town. I tried some other tools on it but kept running into terminology predicaments, i.e., what does that term mean and how do I apply it?",2.0
